fecha,empresa,close_last,close_vwap,volume_shares_day,turnover_value_day,n_trades_day,ret_lag_1,ret_lag_2,ret_lag_3,mom_3,mom_5,mom_10,vol_5,vol_10,regime_vol_ratio,ma_5,ma_10,ma_gap,price_vs_ma10,rsi_14,turnover_log1p,volume_log1p,avg_trade_size_log1p,amihud_5,days_since_trade,ret_fwd_h1,ret_fwd_h5,ret_fwd_h20,target_up_h1,target_up_h5,target_up_h20,target_up_h20_thr003
2023-11-09,CORPORACION FAVORITA C.A.,1.73,1.7201975624566272,46112.0,79321.75,10.0,-0.011560822401075971,-0.005730674708984983,-0.005698021114637779,-0.022989518224698753,-0.045462374076757454,0.02353049741019405,0.020337812084336965,0.026014915710487464,0.7817750520466362,1.7399999999999998,1.75,-0.010000000000000231,-0.017142857143418788,55.126629213604474,11.281280251725137,10.738850184893042,8.43646024558304,4.4156025133884404e-07,1.0,-0.01749315744751723,-0.011628037995119099,-0.01749315744751723,0.0,0.0,0.0,0.0
2023-11-10,CORPORACION FAVORITA C.A.,1.7,1.7186050618010595,6796.0,11679.640000000001,7.0,0.005797117684325915,-0.011560822401075971,-0.005730674708984983,-0.01149437942573506,-2.7755575615628914e-17,-0.011494379425735236,0.011490712571668622,0.022361450575704128,0.5138625748921449,1.7399999999999998,1.748,-0.00800000000000023,-0.01029748283809484,56.23222750100433,9.365688049401601,8.824236617346639,6.8792088212896045,2.5938342354705836e-07,1.0,0.01749315744751712,0.005865119452398058,0.011696039763191236,1.0,1.0,1.0,1.0
2023-11-13,CORPORACION FAVORITA C.A.,1.73,1.737717624148004,5135.0,8923.18,9.0,-0.01749315744751723,0.005797117684325915,-0.011560822401075971,-0.023256862164267308,-0.034685557987890026,-0.04598511324182354,0.008630762367479092,0.02190675241811451,0.3939772633732972,1.7280000000000002,1.7399999999999998,-0.011999999999999567,-0.02298850574768785,52.34083199278361,9.096519725676213,8.544029845369797,6.348361688581125,5.300622981998209e-07,3.0,0.005763704716750134,-0.011628037995119099,0.0,1.0,0.0,0.0,
2023-11-14,CORPORACION FAVORITA C.A.,1.74,1.7209625302359546,21911.0,37708.01,5.0,0.01749315744751712,-0.01749315744751723,0.005797117684325915,0.005797117684325783,-0.01149437942573513,-0.005763704716750251,0.014015141668442416,0.02190060985654262,0.6399429860450014,1.7239999999999998,1.739,-0.015000000000000346,-0.005175388154683769,53.38435078081317,10.537654336924493,9.994789710942914,8.385534330224006,8.926780647636593e-07,1.0,-0.011560822401075971,-0.011560822401075971,-0.011560822401075971,0.0,0.0,0.0,0.0
2023-11-15,CORPORACION FAVORITA C.A.,1.72,1.71729701782686,24177.0,41519.09,13.0,0.005763704716750134,0.01749315744751712,-0.01749315744751723,0.005763704716750002,-1.3877787807814457e-17,0.005763704716750012,0.014252198032797293,0.021900609856542616,0.6507671761427597,1.7239999999999998,1.7399999999999998,-0.016000000000000014,-5.74651437545981e-13,56.95232544791689,10.633932685467478,10.093198407761937,7.528745246142459,7.776007063925464e-07,1.0,-0.00583092031079321,0.0,0.005797117684325915,0.0,0.0,1.0,1.0
2023-11-16,CORPORACION FAVORITA C.A.,1.71,1.7192727563334131,12513.0,21513.26,10.0,-0.011560822401075971,0.005763704716750134,0.01749315744751712,0.01169603976319126,-1.3877787807814457e-17,-0.045462374076757524,0.014252198032797293,0.01723591129088399,0.8268897299041182,1.7239999999999998,1.732,-0.00800000000000023,-0.006928406467086146,46.124892864760575,9.976471250072779,9.43460329655831,7.132737139569887,7.924372603035996e-07,1.0,0.0,0.011628037995119214,0.0,0.0,1.0,0.0,
2023-11-17,CORPORACION FAVORITA C.A.,1.71,1.7164588993660435,37542.0,64439.3,15.0,-0.00583092031079321,-0.011560822401075971,0.005763704716750134,-0.011628037995119068,-0.011628037995119137,-0.01162803799511922,0.014016520607536605,0.012145042098396452,1.154094032183977,1.72,1.73,-0.010000000000000009,-0.011560693642189923,40.53520446721683,11.073494492773555,10.533242221705077,7.825564856825495,8.320258952894263e-07,1.0,0.0,0.011628037995119214,0.005830920310793144,0.0,1.0,1.0,1.0
2023-11-20,CORPORACION FAVORITA C.A.,1.71,1.7158023126471273,38657.0,66327.77,9.0,0.0,-0.00583092031079321,-0.011560822401075971,-0.0173917427118692,0.005865119452398092,-0.02882043853549199,0.011180375335463627,0.01034085291361714,1.0811850267843761,1.722,1.725,-0.0030000000000001137,-0.008695652174487867,45.40423823991415,11.102379018702257,10.562509018366697,8.365491362556117,5.325019403089248e-07,3.0,0.005830920310793144,0.023122417420854212,0.011628037995119214,1.0,1.0,1.0,1.0
2023-11-21,CORPORACION FAVORITA C.A.,1.72,1.7265663383866328,18074.0,31205.96,5.0,0.0,0.0,-0.00583092031079321,-0.005830920310793232,-0.011628037995119026,-0.023122417420854212,0.006592235675374909,0.01032542092338722,0.638447161006769,1.718,1.721,-0.0030000000000001137,-0.006391632772221878,46.83075637086386,10.348396425842694,9.802285047026965,8.193068410247713,1.4046239275347164e-07,1.0,0.0,0.011560822401076006,0.0,0.0,1.0,0.0,
2023-11-22,CORPORACION FAVORITA C.A.,1.72,1.7197058323414385,11762.0,20227.18,6.0,0.005830920310793144,0.0,0.0,0.005830920310793121,-0.011560822401076015,-0.011560822401076086,0.006612891860090733,0.010545073686778119,0.6271072214274959,1.714,1.719,-0.0050000000000001155,0.0005817335654445532,34.80708023211163,9.914831960716738,9.372714290960442,7.581379793053052,1.472623738023815e-07,1.0,0.005797117684325915,0.005797117684325915,0.005797117684325915,1.0,1.0,1.0,1.0
2023-11-23,CORPORACION FAVORITA C.A.,1.73,1.7116506238859182,5610.0,9602.36,4.0,0.0,0.005830920310793144,0.0,0.005830920310793121,-4.597017211338539e-17,-1.1622647289044608e-16,0.004123083292320256,0.009891072621341845,0.416848955593257,1.714,1.7189999999999999,-0.004999999999999893,0.0005817335654447753,47.36378942235214,9.169868316220215,8.632484235750972,7.246724395801688,9.157452533636913e-08,1.0,0.0,-0.005797117684325958,-0.011628037995119099,0.0,0.0,0.0,0.0
2023-11-24,CORPORACION FAVORITA C.A.,1.73,1.725220120899442,64351.0,111019.63999999998,12.0,0.005797117684325915,0.0,0.005830920310793144,0.011628037995119037,0.011628037995119078,-1.1622647289044608e-16,0.0031844917802358636,0.009891072621341845,0.3219561620690934,1.718,1.7189999999999999,-0.0009999999999998899,0.0063990692257089865,41.277890511283665,11.617471408954612,11.072123292572378,8.587387563034877,1.5810038728843584e-07,1.0,0.011494379425735212,0.0,-0.01749315744751723,1.0,0.0,0.0,0.0
2023-11-27,CORPORACION FAVORITA C.A.,1.75,1.7211148260369868,9571.0,16472.79,3.0,0.0,0.005797117684325915,0.0,0.005797117684325892,0.011628037995119078,0.017493157447517116,0.0031844917802358636,0.007773803910669997,0.4096439550598028,1.722,1.722,0.0,0.0046457607427381475,43.810803563686264,9.70952591206047,9.166597449028265,8.06819408128401,1.5810038728843584e-07,3.0,-0.005730674708984983,-0.011494379425735134,-0.011494379425735134,0.0,0.0,0.0,0.0
2023-11-28,CORPORACION FAVORITA C.A.,1.74,1.7130462242250444,29292.0,50178.55,12.0,0.011494379425735212,0.0,0.005797117684325915,0.017291497110061102,0.023122417420854288,0.011494379425735205,0.0048165788175494936,0.006560720031479951,0.7341539943335803,1.73,1.7239999999999998,0.006000000000000227,0.015081206495930921,52.905369862285994,10.823362852163982,10.285103858612302,7.8005726546705665,2.9764786756753633e-07,1.0,-0.0057637047167501294,0.0,-0.029156584291455578,0.0,0.0,0.0,0.0
2023-11-29,CORPORACION FAVORITA C.A.,1.73,1.7201628535234055,65519.0,112703.35,13.0,-0.005730674708984983,0.011494379425735212,0.0,0.005763704716750206,0.011560822401076162,8.760353553682876e-17,0.006554339050031015,0.006668498434844819,0.9828807958924951,1.734,1.7239999999999998,0.010000000000000231,0.009280742458811497,56.22943026157539,11.632523297330897,11.090110718526951,8.52534449447854,2.8311918747037394e-07,1.0,-0.005797117684325958,-0.005797117684325958,0.0,0.0,0.0,0.0,
2023-11-30,CORPORACION FAVORITA C.A.,1.72,1.7292565780314633,28732.0,49685.0,9.0,-0.0057637047167501294,-0.005730674708984983,0.011494379425735212,7.632783294297951e-17,0.005797117684326034,0.00579711768432593,0.00750111561405357,0.005739017168159111,1.307038364402148,1.736,1.725,0.010999999999999899,0.0028985507240562036,49.999999992453525,10.813478482261756,10.265801566988308,8.068855376402567,2.933471950259831e-07,1.0,0.005797117684325915,-0.011696039763191298,-0.011696039763191298,1.0,0.0,0.0,0.0
2023-12-01,CORPORACION FAVORITA C.A.,1.73,1.7321572472811553,11218.0,19431.34,7.0,-0.005797117684325958,-0.0057637047167501294,-0.005730674708984983,-0.017291497110061095,-0.005797117684325839,0.005830920310793179,0.007501115614053579,0.0057348302160321624,1.30799262230565,1.734,1.7259999999999998,0.00800000000000023,-0.0034762456552702714,57.214209373656495,9.87469396744125,9.325364048544964,7.379988563554999,1.9595118042526543e-07,1.0,0.0,-0.005797117684325958,-0.01749315744751723,0.0,0.0,0.0,0.0
2023-12-04,CORPORACION FAVORITA C.A.,1.73,1.7289326502294802,28107.0,48595.11,6.0,0.005797117684325915,-0.005797117684325958,-0.0057637047167501294,-0.005763704716750195,7.546047120499111e-17,0.011628037995119096,0.0081454715940316,0.0059580003012928585,1.3671485701162052,1.734,1.7280000000000002,0.005999999999999783,0.0011574074068279039,49.99999998990871,10.791298765532858,10.243809512312088,8.452227912563712,2.556158186965793e-07,3.0,0.005763704716750134,0.0,-0.01749315744751723,1.0,0.0,0.0,0.0
2023-12-05,CORPORACION FAVORITA C.A.,1.74,1.7296344255823137,12665.0,21905.820000000003,10.0,0.0,0.005797117684325915,-0.005797117684325958,-6.591949208711867e-17,-0.011494379425735137,0.011628037995119096,0.005168411745821552,0.0059580003012928585,0.867474233566681,1.73,1.73,0.0,-5.78093128922319e-13,45.46898328250091,9.994553282849957,9.446676517076376,7.144801735465238,1.1606833841747882e-07,1.0,-0.011560822401075971,-0.011560822401075971,-0.03509131981127017,0.0,0.0,0.0,0.0
2023-12-06,CORPORACION FAVORITA C.A.,1.72,1.72109898989899,27225.0,46856.92,10.0,0.005763704716750134,0.0,0.005797117684325915,0.011560822401076025,-1.8214596497756474e-17,0.011560822401076084,0.005780435342939696,0.005952183856979544,0.9711452940403376,1.73,1.732,-0.0020000000000000018,0.004618937643761756,59.999732669520974,10.754875323539286,10.211927678072419,7.909673096823629,1.4584784646894838e-07,1.0,-0.011696039763191298,0.005797117684325915,-0.011696039763191298,0.0,1.0,0.0,0.0
2023-12-07,CORPORACION FAVORITA C.A.,1.7,1.7058411457784706,284802.0,485826.97,8.0,-0.011560822401075971,0.005763704716750134,0.0,-0.005797117684325859,-0.00579711768432586,1.1449174941446927e-16,0.00753930929949443,0.007194707237142638,1.0478966064838453,1.7280000000000002,1.732,-0.0039999999999997815,-0.006928406467086146,54.58870619595986,13.093609869026624,12.559552992172344,10.480136028583123,1.849639941856004e-07,1.0,0.011696039763191236,0.005865119452398058,0.0,1.0,1.0,0.0,
2023-12-11,CORPORACION FAVORITA C.A.,1.72,1.7103569182389937,57240.0,97900.83,12.0,-0.011696039763191298,-0.011560822401075971,0.005763704716750134,-0.017493157447517158,-0.0116960397631912,-0.0174931574475171,0.00880223490101739,0.0077349425552819175,1.137983228313528,1.7239999999999998,1.7289999999999999,-0.0050000000000001155,-0.01677270098379602,46.101957464839884,11.49172052088731,10.955025703818272,8.470311205516024,1.6644386897631246e-07,4.0,0.005797117684325915,0.0,-0.011696039763191298,1.0,0.0,0.0,0.0
2023-12-12,CORPORACION FAVORITA C.A.,1.73,1.7240591598973922,37424.0,64521.19000000001,19.0,0.011696039763191236,-0.011696039763191298,-0.011560822401075971,-0.011560822401076054,-0.005797117684325882,-0.0057971176843258625,0.010413288196413108,0.008834916660284289,1.1786515476762152,1.722,1.7279999999999998,-0.005999999999999783,-0.004629629630205634,53.35389317618641,11.074764474626518,10.53009420928783,7.58613607642007,1.3067263446096773e-07,1.0,-0.005797117684325958,0.0,-0.023392879574705462,0.0,0.0,0.0,0.0
2023-12-13,CORPORACION FAVORITA C.A.,1.72,1.7113877227722776,25250.0,43212.54000000001,7.0,0.005797117684325915,0.011696039763191236,-0.011696039763191298,0.00579711768432583,3.469446951953614e-17,-0.01149437942573516,0.010886622207798608,0.008124969525529145,1.33989698942898,1.722,1.7259999999999998,-0.0039999999999997815,0.0023174971025479163,53.33574734452311,10.673909151050482,10.136621037879685,8.190948474950318,1.4864201114928506e-07,1.0,0.005797117684325915,0.0,-0.0175957618903796,1.0,0.0,0.0,0.0
2023-12-14,CORPORACION FAVORITA C.A.,1.73,1.7204746327710019,64197.0,110449.31000000001,14.0,-0.005797117684325958,0.005797117684325915,0.011696039763191236,0.011696039763191172,-0.011560822401076056,-0.011560822401076134,0.010579814871342593,0.008129158240706888,1.3014649926560093,1.718,1.7240000000000002,-0.006000000000000227,-0.0023201856154280165,49.99999999244803,11.61232101554419,11.069727336544824,8.430872484949639,1.2285192368575976e-07,1.0,-0.011628037995119099,0.0,-0.03529778208102382,0.0,0.0,0.0,0.0
2023-12-15,CORPORACION FAVORITA C.A.,1.71,1.7086481343283584,26800.0,45791.770000000004,6.0,0.005797117684325915,-0.005797117684325958,0.005797117684325915,0.005797117684325849,0.005797117684325829,-9.020562075079397e-17,0.009587662618345675,0.008222600738648682,1.1660133967243211,1.72,1.7239999999999998,-0.0039999999999997815,0.0034802784216918514,49.99999999244803,10.731881497379025,10.196194479235656,8.40462155281022,8.400500954270119e-08,1.0,0.005830920310793144,0.0,-0.017699577099400975,1.0,0.0,0.0,0.0
2023-12-18,CORPORACION FAVORITA C.A.,1.72,1.7109153926137022,25967.0,44427.340000000004,19.0,-0.011628037995119099,0.005797117684325915,-0.005797117684325958,-0.011628037995119165,0.005865119452398027,-0.005830920310793231,0.009564889033042657,0.008861309140602694,1.0793990910594402,1.722,1.723,-0.001000000000000112,-0.007544979687169273,44.4266917296709,10.701632833089276,10.164620289754373,7.220874231276189,1.2997559562525295e-07,3.0,0.005797117684325915,-0.011696039763191298,-0.02353049741019416,1.0,0.0,0.0,0.0
