empresa,horizonte,window_id,fecha,model,y_true,y_pred
CORPORACION FAVORITA C.A.,h1,6,2020-07-06,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-07,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-08,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-09,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-10,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-13,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-14,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-15,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-16,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-17,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-20,svc_linear,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-21,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-22,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-23,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-24,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-27,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-28,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-29,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-30,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-31,svc_linear,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-03,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-04,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-05,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-06,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-07,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-11,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-12,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-13,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-14,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-17,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-18,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-07,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-08,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-09,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-10,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-13,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-14,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-15,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-16,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-17,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-20,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-21,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-22,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-23,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-24,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-27,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-28,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-29,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-30,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-31,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-03,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-04,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-05,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-06,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-07,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-11,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-12,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-13,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-14,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-17,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-18,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-07,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-08,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-09,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-10,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-13,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-14,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-15,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-16,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-17,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-20,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-21,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-22,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-23,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-24,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-27,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-07-28,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-29,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-30,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-07-31,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-03,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-04,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,7,2020-08-05,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-06,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-07,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-11,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-12,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-13,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-14,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-17,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,7,2020-08-18,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-19,svc_linear,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-20,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-08-21,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-08-24,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-08-25,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-08-26,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-27,svc_linear,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-28,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-31,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-01,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-02,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-03,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-04,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-07,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-08,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-09,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-10,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-11,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-14,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-15,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-16,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-17,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-18,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-21,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-22,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-23,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-24,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-25,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-28,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-29,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-08-19,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-20,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-21,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-24,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-25,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-26,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-27,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-08-28,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-31,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-01,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-02,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-03,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-04,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-07,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-08,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-09,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-10,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-11,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-14,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-15,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-16,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-17,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-18,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-21,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-22,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-23,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-24,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-25,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-28,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-29,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-19,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-20,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-21,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-24,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-08-25,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-26,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-08-27,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-08-28,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-08-31,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-01,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-02,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-03,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-04,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-07,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-08,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-09,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-10,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-11,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-14,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-15,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-16,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-17,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-18,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-21,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-22,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-23,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-24,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-25,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,8,2020-09-28,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,8,2020-09-29,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-09-30,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-01,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-02,svc_linear,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-05,svc_linear,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-06,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-07,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-08,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-12,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-13,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-14,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-15,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-16,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-20,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-21,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-22,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-23,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-26,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-27,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-28,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-29,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-30,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-04,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-05,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-06,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-09,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-10,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-11,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-12,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-13,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-16,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-09-30,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-01,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-02,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-05,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-06,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-07,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-08,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-12,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-13,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-14,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-15,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-16,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-20,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-21,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-22,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-23,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-26,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-27,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-28,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-29,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-30,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-04,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-05,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-06,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-09,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-10,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-11,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-12,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-13,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-16,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-09-30,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-01,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-02,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-05,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-06,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-07,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-08,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-12,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-13,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-14,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-15,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-16,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-20,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-21,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-22,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-23,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-26,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,9,2020-10-27,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-28,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-29,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-10-30,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-11-04,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-11-05,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-11-06,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-09,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-11-10,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-11-11,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,9,2020-11-12,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,9,2020-11-13,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,9,2020-11-16,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-11-17,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-18,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-19,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-20,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-23,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-24,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-25,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-27,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-30,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-01,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-02,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-03,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-04,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-08,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-09,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-10,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-11,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-14,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-15,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-16,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-17,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-18,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-21,svc_linear,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-22,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-23,svc_linear,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-24,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-28,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-29,svc_linear,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-30,svc_linear,1,0
CORPORACION FAVORITA C.A.,h1,10,2021-01-04,svc_linear,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-11-17,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-18,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-19,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-20,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-11-23,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-24,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-25,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-27,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-30,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-01,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-02,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-03,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-04,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-08,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-09,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-10,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-11,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-14,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-15,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-16,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-17,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-18,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-21,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-22,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-23,svc_rbf,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-24,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-28,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-29,svc_rbf,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-30,svc_rbf,1,0
CORPORACION FAVORITA C.A.,h1,10,2021-01-04,svc_rbf,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-11-17,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-11-18,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-19,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-20,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-11-23,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-24,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-25,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-27,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-11-30,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-01,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-02,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-03,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-04,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-08,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-09,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-10,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-11,svc_poly,1,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-14,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-15,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-16,svc_poly,0,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-17,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-18,svc_poly,0,0
CORPORACION FAVORITA C.A.,h1,10,2020-12-21,svc_poly,1,1
CORPORACION FAVORITA C.A.,h1,10,2020-12-22,svc_poly,0,0
