FECHA NEGOCIACIÓN;TÍTULO;EMISOR;NÚMERO DE ACCIONES;V. NOM. UNITARIO;PRECIO;VALOR NOMINAL;VALOR EFECTO;CASA COMPRADORA;CASA VENDEDORA;BOLSA
26/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;2.2400;1.000.00;2.240.00;METROVALORES;VALUE;BVQ
26/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;445.00;1.00;2.2300;445.00;992.35;MERCAPITAL;PORTAFOLIO;BVQ
26/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;896.00;1.00;2.2300;896.00;1.998.08;ACCITLAN;PORTAFOLIO;BVG
26/10/2020;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;1.000.00;1.00;0.6800;1.000.00;680.00;RyH ASOCIADOS;METROVALORES;BVG
26/10/2020;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;1.000.00;1.00;0.6800;1.000.00;680.00;RyH ASOCIADOS;METROVALORES;BVG
26/10/2020;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;1.000.00;1.00;0.6800;1.000.00;680.00;RyH ASOCIADOS;METROVALORES;BVG
26/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;3.211.00;1.00;2.2300;3.211.00;7.160.53;INTERVALORES;SANTA FE;BVG
26/10/2020;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;1.342.00;1.00;1.0700;1.342.00;1.435.94;ASESOVAL;PORTAFOLIO;BVG
27/10/2020;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;658.00;1.00;1.0700;658.00;704.06;ASESOVAL;CASAREAL;BVG
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.700.00;1.00;2.2500;2.700.00;6.075.00;VECTORGLOBAL WMG;ADVFIN S.A.;BVG
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;450.00;1.00;2.2500;450.00;1.012.50;MERCAPITAL;MERCAPITAL;BVG
27/10/2020;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;1.568.00;1.00;1.0800;1.568.00;1.693.44;CASAREAL;CASAREAL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;4.774.00;1.00;2.2400;4.774.00;10.693.76;METROVALORES;SANTA FE;BVQ
27/10/2020;ACCIONES;UNACEM ECUADOR S.A.;115.00;0.04;9.8200;4.60;1.129.30;METROVALORES;VALUE;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;450.00;1.00;2.2400;450.00;1.008.00;SANTA FE;SANTA FE;BVG
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;13.157.00;1.00;2.2400;13.157.00;29.471.68;SILVERCROSS;ECUABURSÁTIL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;4.776.00;1.00;2.2400;4.776.00;10.698.24;SILVERCROSS;SANTA FE;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.847.00;1.00;2.2400;1.847.00;4.137.28;SILVERCROSS;ECUABURSÁTIL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;3.422.00;1.00;2.2400;3.422.00;7.665.28;ORION;ECUABURSÁTIL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;4.465.00;1.00;2.2400;4.465.00;10.001.60;PLUSBURSÁTIL;ECUABURSÁTIL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;2.2400;1.000.00;2.240.00;VECTORGLOBAL WMG;PICAVAL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.000.00;1.00;2.2400;2.000.00;4.480.00;VECTORGLOBAL WMG;MERCHANT VALORES;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;3.000.00;1.00;2.2400;3.000.00;6.720.00;VECTORGLOBAL WMG;ECUABURSÁTIL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;3.664.00;1.00;2.2400;3.664.00;8.207.36;VECTORGLOBAL WMG;ECUABURSÁTIL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.468.00;1.00;2.2500;2.468.00;5.553.00;VECTORGLOBAL WMG;ADVFIN S.A.;BVG
27/10/2020;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;12.000.00;1.00;1.0300;12.000.00;12.360.00;SMARTCAPITAL;CASAREAL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.287.00;1.00;2.2500;1.287.00;2.895.75;METROVALORES;ADVFIN S.A.;BVG
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.287.00;1.00;2.2500;1.287.00;2.895.75;METROVALORES;ADVFIN S.A.;BVG
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.287.00;1.00;2.2500;1.287.00;2.895.75;METROVALORES;ADVFIN S.A.;BVG
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.645.00;1.00;2.2400;1.645.00;3.684.80;VECTORGLOBAL WMG;ECUABURSÁTIL;BVQ
27/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.288.00;1.00;2.2500;1.288.00;2.898.00;PICAVAL;ADVFIN S.A.;BVG
28/10/2020;ACCIONES;BOLSA DE VALORES DE GUAYAQUIL S.A. BVG;5.000.00;1.00;1.1200;5.000.00;5.600.00;MASVALORES;MASVALORES;BVG
28/10/2020;ACCIONES;CONJUNTO CLINICO NACIONAL CONCLINA S.A.;6.601.00;1.00;1.0000;6.601.00;6.601.00;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
28/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;300.00;1.00;2.2500;300.00;675.00;VECTORGLOBAL WMG;MERCAPITAL;BVQ
28/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;47.00;1.00;2.2500;47.00;105.75;MERCAPITAL;MERCAPITAL;BVG
28/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;347.00;1.00;2.2300;347.00;773.81;ACCITLAN;MERCAPITAL;BVG
28/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;5.000.00;1.00;2.2400;5.000.00;11.200.00;VECTORGLOBAL WMG;PICAVAL;BVQ
28/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;5.000.00;1.00;2.2400;5.000.00;11.200.00;VECTORGLOBAL WMG;PICAVAL;BVQ
28/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.109.00;1.00;2.2500;1.109.00;2.495.25;MERCAPITAL;ADVFIN S.A.;BVG
28/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;648.00;1.00;2.2500;648.00;1.458.00;RyH ASOCIADOS;ADVFIN S.A.;BVG
28/10/2020;ACCIONES;UNACEM ECUADOR S.A.;1.100.00;0.04;9.8200;44.00;10.802.00;METROVALORES;PLUSBURSÁTIL;BVQ
28/10/2020;ACCIONES;UNACEM ECUADOR S.A.;1.159.00;0.04;9.8200;46.36;11.381.38;METROVALORES;METROVALORES;BVQ
28/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.000.00;1.00;2.2500;2.000.00;4.500.00;VECTORGLOBAL WMG;ECUABURSÁTIL;BVQ
28/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.000.00;1.00;2.2500;2.000.00;4.500.00;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
28/10/2020;ACCIONES;BANCO PICHINCHA C.A.;60.00;100.00;83.0000;6.000.00;4.980.00;SANTA FE;METROVALORES;BVG
28/10/2020;ACCIONES;BANCO PICHINCHA C.A.;60.00;100.00;83.0000;6.000.00;4.980.00;SANTA FE;METROVALORES;BVG
28/10/2020;ACCIONES;BANCO PICHINCHA C.A.;60.00;100.00;83.0000;6.000.00;4.980.00;SANTA FE;METROVALORES;BVG
29/10/2020;ACCIONES;INDUSTRIAS ALES C.A.;5.606.00;1.00;0.4300;5.606.00;2.410.58;PORTAFOLIO;PORTAFOLIO;BVQ
29/10/2020;ACCIONES;UNACEM ECUADOR S.A.;1.157.00;0.04;9.8200;46.28;11.361.74;METROVALORES;METROVALORES;BVQ
29/10/2020;ACCIONES;UNACEM ECUADOR S.A.;10.00;0.04;9.8200;0.40;98.20;METROVALORES;METROVALORES;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.247.00;1.00;2.2500;2.247.00;5.055.75;MERCAPITAL;ECUABURSÁTIL;BVQ
29/10/2020;ACCIONES;BANCO PICHINCHA C.A.;127.00;100.00;82.0000;12.700.00;10.414.00;PICAVAL;METROVALORES;BVG
29/10/2020;ACCIONES;BANCO PICHINCHA C.A.;112.00;100.00;82.0000;11.200.00;9.184.00;PICAVAL;METROVALORES;BVG
29/10/2020;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;5.000.00;1.00;1.0500;5.000.00;5.250.00;SILVERCROSS;PORTAFOLIO;BVQ
29/10/2020;ACCIONES;UNACEM ECUADOR S.A.;115.00;0.04;9.8200;4.60;1.129.30;METROVALORES;METROVALORES;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;463.00;1.00;2.2500;463.00;1.041.75;PLUSVALORES;VECTORGLOBAL WMG;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.490.00;1.00;2.2500;2.490.00;5.602.50;MERCAPITAL;VECTORGLOBAL WMG;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;463.00;1.00;2.2500;463.00;1.041.75;MERCAPITAL;VECTORGLOBAL WMG;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.724.00;1.00;2.2500;1.724.00;3.879.00;MERCHANT VALORES;VECTORGLOBAL WMG;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;463.00;1.00;2.2500;463.00;1.041.75;MERCHANT VALORES;VECTORGLOBAL WMG;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;889.00;1.00;2.2500;889.00;2.000.25;MERCAPITAL;VECTORGLOBAL WMG;BVG
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.216.00;1.00;2.2500;2.216.00;4.986.00;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;9.423.00;1.00;2.2400;9.423.00;21.107.52;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;9.424.00;1.00;2.2400;9.424.00;21.109.76;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
29/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;15.000.00;1.00;2.2500;15.000.00;33.750.00;MERCAPITAL;ADVFIN S.A.;BVG
30/10/2020;ACCIONES;CERVECERIA NACIONAL CN S.A.;90.00;1.00;85.0000;90.00;7.650.00;RyH ASOCIADOS;MERCAPITAL;BVG
30/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;20.000.00;1.00;2.2500;20.000.00;45.000.00;ECUABURSÁTIL;ECUABURSÁTIL;BVQ
30/10/2020;ACCIONES;BANCO PICHINCHA C.A.;112.00;100.00;83.0000;11.200.00;9.296.00;PICAVAL;METROVALORES;BVG
30/10/2020;ACCIONES;BANCO PICHINCHA C.A.;112.00;100.00;83.0000;11.200.00;9.296.00;PICAVAL;METROVALORES;BVG
30/10/2020;ACCIONES;BANCO PICHINCHA C.A.;112.00;100.00;83.0000;11.200.00;9.296.00;PICAVAL;METROVALORES;BVG
30/10/2020;ACCIONES;BANCO PICHINCHA C.A.;21.00;100.00;85.0000;2.100.00;1.785.00;PICAVAL;RyH ASOCIADOS;BVQ
30/10/2020;ACCIONES;BANCO PICHINCHA C.A.;39.00;100.00;87.0000;3.900.00;3.393.00;PICAVAL;PICAVAL;BVG
30/10/2020;ACCIONES;BANCO PICHINCHA C.A.;228.00;100.00;87.0000;22.800.00;19.836.00;PICAVAL;VALUE;BVQ
30/10/2020;ACCIONES;BANCO PICHINCHA C.A.;34.00;100.00;89.0000;3.400.00;3.026.00;PICAVAL;SILVERCROSS;BVG
30/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;46.00;1.00;2.2600;46.00;103.96;PLUSVALORES;ECUABURSÁTIL;BVG
30/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.942.00;1.00;2.2600;2.942.00;6.648.92;PLUSVALORES;PLUSVALORES;BVQ
30/10/2020;ACCIONES;CORPORACION FAVORITA C.A.;8.836.00;1.00;2.2500;8.836.00;19.881.00;ECUABURSÁTIL;ECUABURSÁTIL;BVQ
30/10/2020;ACCIONES;UNACEM ECUADOR S.A.;115.00;0.04;9.8200;4.60;1.129.30;METROVALORES;METROVALORES;BVQ
04/11/2020;ACCIONES;UNACEM ECUADOR S.A.;3.000.00;0.04;9.8200;120.00;29.460.00;METROVALORES;METROVALORES;BVQ
04/11/2020;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;5.000.00;1.00;1.0500;5.000.00;5.250.00;SILVERCROSS;PORTAFOLIO;BVQ
04/11/2020;ACCIONES;BANCO GUAYAQUIL S.A.;2.907.00;1.00;0.8500;2.907.00;2.470.95;INTERVALORES;ADVFIN S.A.;BVG
04/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;100.00;1.00;2.2500;100.00;225.00;MERCAPITAL;MERCAPITAL;BVG
04/11/2020;ACCIONES;UNACEM ECUADOR S.A.;500.00;0.04;9.8200;20.00;4.910.00;METROVALORES;METROVALORES;BVQ
04/11/2020;ACCIONES;CERVECERIA NACIONAL CN S.A.;5.00;1.00;87.9500;5.00;439.75;CASAREAL;ANALYTICA SECURITIES;BVQ
04/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.000.00;0.04;9.8200;40.00;9.820.00;METROVALORES;METROVALORES;BVQ
04/11/2020;ACCIONES;UNACEM ECUADOR S.A.;2.806.00;0.04;9.8200;112.24;27.554.92;METROVALORES;METROVALORES;BVQ
04/11/2020;ACCIONES;UNACEM ECUADOR S.A.;115.00;0.04;9.8200;4.60;1.129.30;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;5.000.00;1.00;2.2500;5.000.00;11.250.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;5.000.00;1.00;2.2500;5.000.00;11.250.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;5.000.00;1.00;2.2500;5.000.00;11.250.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;5.000.00;1.00;2.2500;5.000.00;11.250.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;480.00;0.04;9.8200;19.20;4.713.60;METROVALORES;MERCHANT VALORES;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;694.00;0.04;9.8200;27.76;6.815.08;METROVALORES;MERCHANT VALORES;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;579.00;0.04;9.8200;23.16;5.685.78;METROVALORES;VALUE;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;525.00;0.04;9.8200;21.00;5.155.50;METROVALORES;VALUE;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;2.106.00;0.04;9.8200;84.24;20.680.92;METROVALORES;VALUE;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.250.00;0.04;9.8200;50.00;12.275.00;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.000.00;1.00;2.2600;2.000.00;4.520.00;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.000.00;1.00;2.2600;2.000.00;4.520.00;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.250.00;1.00;2.2500;1.250.00;2.812.50;MERCAPITAL;MERCAPITAL;BVG
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;4.888.00;1.00;2.2500;4.888.00;10.998.00;MERCAPITAL;MERCAPITAL;BVG
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;5.762.00;1.00;2.2600;5.762.00;13.022.12;PLUSBURSÁTIL;MERCAPITAL;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.029.00;0.04;9.8200;41.16;10.104.78;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.157.00;0.04;9.8200;46.28;11.361.74;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;25.00;0.04;9.8200;1.00;245.50;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;267.00;0.04;9.8200;10.68;2.621.94;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.029.00;0.04;9.8200;41.16;10.104.78;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.029.00;0.04;9.8200;41.16;10.104.78;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.029.00;0.04;9.8200;41.16;10.104.78;METROVALORES;METROVALORES;BVQ
05/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.000.00;1.00;2.2600;2.000.00;4.520.00;METROVALORES;METROVALORES;BVQ
06/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;168.00;1.00;2.2800;168.00;383.04;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
06/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;168.00;1.00;2.2600;168.00;379.68;METROVALORES;METROVALORES;BVG
06/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;314.00;1.00;2.2500;314.00;706.50;PLUSVALORES;ECUABURSÁTIL;BVQ
06/11/2020;ACCIONES;BANCO GUAYAQUIL S.A.;2.280.00;1.00;0.8500;2.280.00;1.938.00;MERCAPITAL;ADVFIN S.A.;BVG
06/11/2020;ACCIONES;CERVECERIA NACIONAL CN S.A.;39.00;1.00;87.9500;39.00;3.430.05;CASAREAL;ANALYTICA SECURITIES;BVQ
06/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;145.00;1.00;2.2600;145.00;327.70;MERCAPITAL;ECUABURSÁTIL;BVG
06/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.832.00;1.00;2.2600;1.832.00;4.140.32;PLUSBURSÁTIL;METROVALORES;BVG
06/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;297.00;1.00;2.2600;297.00;671.22;MERCAPITAL;MERCAPITAL;BVG
06/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.500.00;1.00;2.2500;2.500.00;5.625.00;MERCAPITAL;MERCAPITAL;BVG
06/11/2020;ACCIONES;INDUSTRIAS ALES C.A.;21.000.00;1.00;0.4300;21.000.00;9.030.00;PORTAFOLIO;PORTAFOLIO;BVQ
06/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;100.00;1.00;2.2600;100.00;226.00;CASAREAL;CASAREAL;BVG
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;3.262.00;1.00;2.2500;3.262.00;7.339.50;MERCAPITAL;ASESOVAL;BVG
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;3.262.00;1.00;2.2500;3.262.00;7.339.50;MERCAPITAL;ASESOVAL;BVG
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;3.262.00;1.00;2.2500;3.262.00;7.339.50;MERCAPITAL;ASESOVAL;BVG
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;670.00;1.00;2.2500;670.00;1.507.50;MERCAPITAL;ASESOVAL;BVG
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;995.00;1.00;2.2500;995.00;2.238.75;PLUSVALORES;ASESOVAL;BVQ
09/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.208.00;0.04;9.8200;48.32;11.862.56;METROVALORES;VECTORGLOBAL WMG;BVQ
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.977.00;1.00;2.2500;1.977.00;4.448.25;ECUABURSÁTIL;ASESOVAL;BVG
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.200.00;1.00;2.2500;1.200.00;2.700.00;ECUABURSÁTIL;PICAVAL;BVQ
09/11/2020;ACCIONES;BANCO GUAYAQUIL S.A.;953.00;1.00;0.8500;953.00;810.05;SANTA FE;SILVERCROSS;BVG
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;500.00;1.00;2.2400;500.00;1.120.00;PLUSBURSÁTIL;SANTA FE;BVQ
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;6.000.00;1.00;2.2500;6.000.00;13.500.00;PLUSBURSÁTIL;VECTORGLOBAL WMG;BVQ
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;6.000.00;1.00;2.2500;6.000.00;13.500.00;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;900.00;1.00;2.2500;900.00;2.025.00;VECTORGLOBAL WMG;PLUSVALORES;BVQ
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;2.2500;1.000.00;2.250.00;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;4.777.00;1.00;2.2500;4.777.00;10.748.25;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
09/11/2020;ACCIONES;UNACEM ECUADOR S.A.;121.00;0.04;9.8200;4.84;1.188.22;METROVALORES;METROVALORES;BVQ
09/11/2020;ACCIONES;UNACEM ECUADOR S.A.;115.00;0.04;9.8200;4.60;1.129.30;METROVALORES;METROVALORES;BVQ
09/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.736.00;0.04;9.8200;69.44;17.047.52;METROVALORES;METROVALORES;BVQ
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.500.00;1.00;2.2500;1.500.00;3.375.00;PLUSBURSÁTIL;MERCAPITAL;BVQ
09/11/2020;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;4.300.00;1.00;0.6800;4.300.00;2.924.00;PLUSVALORES;PLUSVALORES;BVQ
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;10.116.00;1.00;2.2600;10.116.00;22.862.16;ORION;MERCHANT VALORES;BVQ
09/11/2020;ACCIONES;NATLUK S.A.;1.00;1.00;7.0000;1.00;7.00;CASAREAL;CASAREAL;BVG
09/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.000.00;0.04;9.8200;40.00;9.820.00;METROVALORES;METROVALORES;BVQ
09/11/2020;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;42.365.00;1.00;0.6800;42.365.00;28.808.20;METROVALORES;METROVALORES;BVQ
09/11/2020;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;23.890.00;1.00;0.7000;23.890.00;16.723.00;METROVALORES;METROVALORES;BVQ
09/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;400.00;1.00;2.2500;400.00;900.00;MERCAPITAL;VECTORGLOBAL WMG;BVQ
10/11/2020;ACCIONES;HOLCIM ECUADOR S.A.;43.00;3.00;56.0000;129.00;2.408.00;MERCHANT VALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.147.00;1.00;2.2500;1.147.00;2.580.75;MERCHANT VALORES;SANTA FE;BVQ
10/11/2020;ACCIONES;UNACEM ECUADOR S.A.;1.010.00;0.04;9.8200;40.40;9.918.20;METROVALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.000.00;1.00;2.2600;2.000.00;4.520.00;PLUSVALORES;MERCAPITAL;BVQ
10/11/2020;ACCIONES;UNACEM ECUADOR S.A.;60.00;0.04;9.8200;2.40;589.20;METROVALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;UNACEM ECUADOR S.A.;231.00;0.04;9.8200;9.24;2.268.42;METROVALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;UNACEM ECUADOR S.A.;121.00;0.04;9.8200;4.84;1.188.22;METROVALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;UNACEM ECUADOR S.A.;525.00;0.04;9.8200;21.00;5.155.50;METROVALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;UNACEM ECUADOR S.A.;525.00;0.04;9.8200;21.00;5.155.50;METROVALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;UNACEM ECUADOR S.A.;115.00;0.04;9.8200;4.60;1.129.30;METROVALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;UNACEM ECUADOR S.A.;110.00;0.04;9.8200;4.40;1.080.20;METROVALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;5.000.00;1.00;0.7000;5.000.00;3.500.00;PICAVAL;METROVALORES;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;670.00;1.00;2.2500;670.00;1.507.50;ACCITLAN;MERCAPITAL;BVG
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;2.2500;1.000.00;2.250.00;ACCITLAN;PORTAFOLIO;BVG
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.017.00;1.00;2.2500;2.017.00;4.538.25;PICAVAL;PICAVAL;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;2.852.00;1.00;2.2600;2.852.00;6.445.52;MERCHANT VALORES;METROVALORES;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;483.00;1.00;2.2600;483.00;1.091.58;MERCHANT VALORES;PICAVAL;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;6.000.00;1.00;2.2600;6.000.00;13.560.00;ORION;MERCAPITAL;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;27.000.00;1.00;2.2600;27.000.00;61.020.00;ORION;VECTORGLOBAL WMG;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;27.000.00;1.00;2.2600;27.000.00;61.020.00;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;178.00;1.00;2.2600;178.00;402.28;MERCHANT VALORES;VECTORGLOBAL WMG;BVQ
10/11/2020;ACCIONES;CORPORACION FAVORITA C.A.;6.003.00;1.00;2.2800;6.003.00;13.686.84;RyH ASOCIADOS;RyH ASOCIADOS;BVG
10/11/2020;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;23.377.00;1.00;0.6900;23.377.00;16.130.13;RyH ASOCIADOS;RyH ASOCIADOS;BVG
10/11/2020;ACCIONES;BANCO GUAYAQUIL S.A.;3.500.00;1.00;0.8500;3.500.00;2.975.00;ASESOVAL;ACCITLAN;BVG
11/11/2020;ACCIONES;UNACEM ECUADOR S.A.;183.00;0.04;9.8200;7.32;1.797.06;METROVALORES;METROVALORES;BVQ
11/11/2020;ACCIONES;UNACEM ECUADOR S.A.;183.00;0.04;9.8200;7.32;1.797.06;METROVALORES;METROVALORES;BVQ
